Transaction_ID,Customer_ID,Invoice_Number,Transaction_Date,Invoice_Amount,Payment_Date,Discount_Applied,Refund_Issued,Transaction_Type,Anomaly_Tag
T102372,C4774,INV12372,2024-09-18,4041.43,2024-10-06,39.91,279.9,Payment,Normal
T102373,C3003,INV12373,2024-09-30,2902.3,2024-10-23,395.06,35.55,Payment,Normal
T102374,C4080,INV12374,2024-09-13,2716.78,2024-09-24,358.4,111.39,Payment,Normal
T102375,C3382,INV12375,2024-11-05,2461.78,2024-11-26,26.02,68.47,Payment,Normal
T102376,C4452,INV12376,2024-04-22,1690.08,2024-05-13,239.6,47.77,Payment,Normal
T102377,C5233,INV12377,2024-06-14,2358.26,2024-06-17,237.47,38.25,Payment,Normal
T102378,C4272,INV12378,2024-06-22,2483.57,2024-06-28,275.13,215.29,Payment,Normal
T102379,C9251,INV12379,2024-04-16,3168.67,2024-04-18,318.0,40.02,Payment,Normal
T102380,C6423,INV12380,2024-02-05,4734.3,2024-02-06,94.15,366.75,Payment,Normal
T102381,C3945,INV12381,2024-03-27,1397.6,2024-04-12,195.72,100.62,Payment,Normal
T102382,C6106,INV12382,2024-02-02,3793.69,2024-03-02,124.66,168.08,Payment,Normal
T102383,C4577,INV12383,2024-07-12,3127.28,2024-08-04,361.19,32.51,Payment,Normal
T102384,C7888,INV12384,2024-08-03,4815.59,2024-08-10,643.04,130.19,Payment,Normal
T102385,C4689,INV12385,2024-11-10,4131.53,2024-12-08,321.22,190.8,Payment,Normal
T102386,C4707,INV12386,2024-03-16,1640.73,2024-03-19,142.98,119.76,Payment,Normal
T102387,C8569,INV12387,2024-06-10,2113.57,2024-06-22,199.48,147.8,Payment,Normal
T102388,C7368,INV12388,2024-03-06,3584.5,2024-03-24,27.94,308.18,Payment,Normal
T102389,C4660,INV12389,2024-04-17,2345.44,2024-04-22,92.32,56.7,Payment,Normal
T102390,C4519,INV12390,2024-10-21,2466.77,2024-11-04,328.14,93.33,Payment,Normal
T102391,C4197,INV12391,2024-09-11,3773.66,2024-10-01,54.8,179.65,Payment,Normal
T102392,C5115,INV12392,2024-05-05,4959.26,2024-05-16,573.12,104.41,Payment,Normal
T102393,C9736,INV12393,2024-02-26,2557.06,2024-03-08,89.61,104.73,Payment,Normal
T102394,C2033,INV12394,2024-06-10,3922.41,2024-07-06,453.76,89.47,Payment,Normal
T102395,C7267,INV12395,2024-11-19,4618.89,2024-11-23,410.55,175.48,Payment,Normal
T102396,C9968,INV12396,2024-07-04,2559.48,2024-07-21,232.3,143.3,Payment,Normal
T102397,C7252,INV12397,2024-11-12,2483.38,2024-12-10,188.09,43.81,Payment,Normal
T102398,C5749,INV12398,2024-07-21,4082.39,2024-08-16,331.75,53.51,Payment,Normal
T102399,C6277,INV12399,2024-07-15,3854.17,2024-08-04,539.07,365.11,Payment,Normal
T102400,C5596,INV12400,2024-02-16,1908.19,2024-03-08,38.79,98.92,Payment,Normal
T102401,C4978,INV12401,2024-05-04,651.79,2024-06-01,91.31,11.97,Payment,Normal
T102402,C7384,INV12402,2024-06-15,1338.55,2024-06-26,81.65,51.29,Payment,Normal
T102403,C7587,INV12403,2024-08-20,3993.85,2024-08-26,273.37,68.2,Payment,Normal
T102404,C1668,INV12404,2024-04-10,1409.33,2024-04-16,107.63,20.78,Payment,Normal
T102405,C9822,INV12405,2024-05-17,3097.11,2024-05-24,262.83,221.35,Payment,Normal
T102406,C3607,INV12406,2024-01-29,4694.75,2024-02-07,642.42,444.16,Payment,Normal
T102407,C5764,INV12407,2024-10-04,1299.11,2024-10-12,25.64,39.27,Payment,Normal
T102408,C1882,INV12408,2024-09-29,4485.92,2024-10-10,654.08,385.49,Payment,Normal
T102409,C9608,INV12409,2024-04-12,639.09,2024-05-12,90.82,27.06,Payment,Normal
T102410,C4279,INV12410,2024-12-12,145.62,2024-12-19,9.66,0.67,Payment,Normal
T102411,C3245,INV12411,2024-11-10,2765.0,2024-11-16,140.42,130.9,Payment,Normal
T102412,C3713,INV12412,2024-05-07,3104.53,2024-06-05,404.58,205.49,Payment,Normal
T102413,C2494,INV12413,2024-10-06,2226.84,2024-11-02,273.71,201.66,Payment,Normal
T102414,C8877,INV12414,2024-01-12,686.82,2024-01-31,54.8,19.54,Payment,Normal
T102415,C1728,INV12415,2024-07-01,330.6,2024-07-02,33.15,28.52,Payment,Normal
T102416,C7687,INV12416,2024-07-07,898.22,2024-07-28,109.46,76.65,Payment,Normal
T102417,C1307,INV12417,2024-09-12,4580.27,2024-10-03,182.26,414.03,Payment,Normal
T102418,C2236,INV12418,2024-01-30,1671.25,2024-02-21,138.46,8.44,Payment,Normal
T102419,C9401,INV12419,2024-04-19,315.02,2024-05-15,34.04,14.0,Payment,Normal
T102420,C1942,INV12420,2024-02-27,1355.83,2024-03-14,38.73,90.83,Payment,Normal
T102421,C7485,INV12421,2024-08-22,101.97,2024-09-16,12.33,0.81,Payment,Normal
T102422,C5367,INV12422,2024-03-13,1038.3,2024-03-27,60.15,50.34,Payment,Normal
T102423,C9229,INV12423,2024-04-20,1839.48,2024-05-14,88.49,177.31,Payment,Normal
T102424,C3110,INV12424,2024-04-26,3243.74,2024-05-03,11.4,139.54,Payment,Normal
T102425,C4203,INV12425,2024-09-06,4387.54,2024-09-25,198.4,41.49,Payment,Normal
T102426,C3301,INV12426,2024-08-18,3816.09,2024-08-25,346.89,217.64,Payment,Normal
T102427,C9073,INV12427,2024-02-29,362.53,2024-03-16,7.64,22.57,Payment,Normal
T102428,C4616,INV12428,2024-10-16,1118.34,2024-10-23,84.56,60.94,Payment,Normal
T102429,C4415,INV12429,2024-07-15,1489.19,2024-07-30,211.86,125.46,Payment,Normal
T102430,C2828,INV12430,2024-12-08,3639.63,2024-12-31,42.58,38.63,Payment,Normal
T102431,C1227,INV12431,2024-05-10,2514.63,2024-06-06,60.62,246.0,Payment,Normal
T102432,C6389,INV12432,2024-10-26,876.75,2024-11-15,64.11,31.92,Payment,Normal
T102433,C3923,INV12433,2024-09-29,3232.99,2024-10-16,62.58,139.12,Payment,Normal
T102434,C4296,INV12434,2024-10-01,1446.05,2024-10-17,192.56,5.87,Payment,Normal
T102435,C6836,INV12435,2024-01-01,4577.26,2024-01-06,571.92,136.21,Payment,Normal
T102436,C8169,INV12436,2024-11-30,3967.52,2024-12-23,18.58,383.61,Payment,Normal
T102437,C8456,INV12437,2024-06-11,2680.32,2024-06-23,121.93,97.18,Payment,Normal
T102438,C8319,INV12438,2024-10-03,425.39,2024-10-20,63.13,1.67,Payment,Normal
T102439,C9725,INV12439,2024-12-28,3309.04,2024-12-31,219.75,314.0,Payment,Normal
T102440,C7495,INV12440,2024-08-15,1305.4,2024-09-11,104.19,62.97,Payment,Normal
T102441,C5978,INV12441,2024-08-01,3544.05,2024-08-11,36.15,68.68,Payment,Normal
T102442,C1286,INV12442,2024-06-17,1151.37,2024-07-09,127.48,21.78,Payment,Normal
T102443,C6152,INV12443,2024-06-03,2910.11,2024-06-25,93.96,250.74,Payment,Normal
T102444,C9967,INV12444,2024-07-29,4716.71,2024-08-25,366.84,166.17,Payment,Normal
T102445,C4101,INV12445,2024-02-22,1246.88,2024-02-29,9.31,33.48,Payment,Normal
T102446,C4557,INV12446,2024-06-29,3305.76,2024-07-23,264.6,312.08,Payment,Normal
T102447,C6287,INV12447,2024-04-17,2041.76,2024-05-01,212.51,99.91,Payment,Normal
T102448,C6887,INV12448,2024-08-29,2611.62,2024-08-30,104.9,118.82,Payment,Normal
T102449,C4164,INV12449,2024-01-14,2406.85,2024-02-04,255.12,226.4,Payment,Normal
T102450,C9113,INV12450,2024-12-02,1713.67,2024-12-30,10.85,85.05,Payment,Normal
T102451,C9454,INV12451,2024-05-01,2767.86,2024-05-13,69.93,210.49,Payment,Normal
T102452,C2780,INV12452,2024-07-29,4926.15,2024-08-18,698.85,97.1,Payment,Normal
T102453,C5414,INV12453,2024-09-10,4389.28,2024-09-17,463.83,199.21,Payment,Normal
T102454,C9434,INV12454,2024-11-15,2748.99,2024-11-30,350.33,131.99,Payment,Normal
T102455,C1235,INV12455,2024-06-19,1928.72,2024-07-07,142.7,111.7,Payment,Normal
T102456,C7107,INV12456,2024-09-20,1026.48,2024-10-03,138.71,69.2,Payment,Normal
T102457,C1478,INV12457,2024-04-11,3203.02,2024-04-17,47.8,193.52,Payment,Normal
T102458,C7871,INV12458,2024-08-21,692.71,2024-08-23,8.18,36.53,Payment,Normal
T102459,C6747,INV12459,2024-02-18,2073.65,2024-03-05,183.15,18.5,Payment,Normal
T102460,C4166,INV12460,2024-05-08,2211.82,2024-06-06,57.99,218.33,Payment,Normal
T102461,C8636,INV12461,2024-01-18,2849.64,2024-01-19,293.84,92.73,Payment,Normal
T102462,C6193,INV12462,2024-12-09,564.22,2024-12-30,82.59,16.15,Payment,Normal
T102463,C1065,INV12463,2024-06-12,2176.66,2024-07-12,212.18,5.38,Payment,Normal
T102464,C8746,INV12464,2024-08-02,4070.27,2024-08-25,327.6,113.24,Payment,Normal
T102465,C5894,INV12465,2024-11-23,401.88,2024-12-09,9.8,35.97,Payment,Normal
T102466,C6719,INV12466,2024-02-11,3461.52,2024-02-21,129.76,22.71,Payment,Normal
T102467,C6831,INV12467,2024-11-01,3484.02,2024-11-13,299.14,140.94,Payment,Normal
T102468,C5856,INV12468,2024-05-29,1881.7,2024-06-27,61.2,126.0,Payment,Normal
T102469,C8594,INV12469,2024-09-08,4856.27,2024-09-27,128.0,289.98,Payment,Normal
T102470,C4740,INV12470,2024-06-21,2178.51,2024-07-05,145.97,55.37,Payment,Normal
T102471,C9015,INV12471,2024-03-06,4143.16,2024-04-05,301.57,225.14,Payment,Normal
T102472,C6136,INV12472,2024-09-11,1593.33,2024-09-11,43.45,13.69,Payment,Normal
T102473,C2092,INV12473,2024-04-18,3599.18,2024-04-21,105.94,248.37,Payment,Normal
T102474,C4251,INV12474,2024-04-12,2012.84,2024-04-16,125.53,94.44,Payment,Normal
T102475,C9413,INV12475,2024-11-27,1901.77,2024-12-19,28.7,58.88,Payment,Normal
T102476,C8355,INV12476,2024-02-25,3352.3,2024-03-25,334.79,95.95,Payment,Normal
T102477,C8702,INV12477,2024-09-22,2354.5,2024-10-10,68.32,49.53,Payment,Normal
T102478,C2674,INV12478,2024-12-30,212.93,2025-01-18,28.64,4.49,Payment,Normal
T102479,C5597,INV12479,2024-11-02,1214.92,2024-11-03,50.95,15.48,Payment,Normal
T102480,C3818,INV12480,2024-05-24,3232.39,2024-06-15,36.43,43.38,Payment,Normal
T102481,C2187,INV12481,2024-03-04,3259.31,2024-03-24,166.06,230.74,Payment,Normal
T102482,C6315,INV12482,2024-08-06,2831.38,2024-08-11,108.73,184.27,Payment,Normal
T102483,C6503,INV12483,2024-02-12,669.74,2024-02-26,53.89,29.28,Payment,Normal
T102484,C6271,INV12484,2024-11-02,1412.58,2024-11-07,127.98,123.08,Payment,Normal
T102485,C5955,INV12485,2024-12-25,4994.63,2024-12-27,455.33,202.14,Payment,Normal
T102486,C9829,INV12486,2024-04-18,1203.51,2024-04-22,46.41,57.7,Payment,Normal
T102487,C1691,INV12487,2024-06-29,1899.66,2024-07-05,260.39,69.96,Payment,Normal
T102488,C2436,INV12488,2024-11-20,1929.88,2024-11-27,111.03,161.46,Payment,Normal
T102489,C6983,INV12489,2024-02-14,3288.86,2024-03-01,302.99,109.89,Payment,Normal
T102490,C1231,INV12490,2024-09-10,4107.73,2024-09-27,23.64,357.7,Payment,Normal
T102491,C6175,INV12491,2024-07-11,2612.47,2024-07-22,156.06,129.88,Payment,Normal
T102492,C2139,INV12492,2024-12-26,3370.34,2025-01-11,6.45,293.74,Payment,Normal
T102493,C5423,INV12493,2024-11-21,2289.02,2024-12-12,117.76,31.64,Payment,Normal
T102494,C6880,INV12494,2024-11-05,2253.38,2024-11-20,167.76,90.96,Payment,Normal
T102495,C8470,INV12495,2024-08-08,3425.43,2024-08-22,216.26,329.33,Payment,Normal
T102496,C8038,INV12496,2024-03-08,3036.46,2024-03-26,367.78,33.21,Payment,Normal
T102497,C1341,INV12497,2024-03-18,2046.73,2024-04-12,103.42,116.56,Payment,Normal
T102498,C3272,INV12498,2024-12-07,4319.46,2024-12-25,50.76,31.35,Payment,Normal
T102499,C2656,INV12499,2024-02-09,4266.56,2024-03-09,136.22,285.33,Payment,Normal
T102500,C9769,INV12500,2024-04-21,2760.1,2024-05-18,344.83,34.53,Payment,Normal
T102501,C9235,INV12501,2024-12-30,735.94,2025-01-05,61.47,69.65,Payment,Normal
T102502,C6055,INV12502,2024-11-24,2133.49,2024-12-01,104.63,129.44,Payment,Normal
T102503,C1651,INV12503,2024-11-21,4659.2,2024-11-29,584.91,463.82,Payment,Normal
T102504,C8895,INV12504,2024-11-08,210.59,2024-11-16,3.57,12.83,Payment,Normal
T102505,C7160,INV12505,2024-03-05,4120.82,2024-03-25,176.32,98.57,Payment,Normal
T102506,C6323,INV12506,2024-06-24,3956.18,2024-06-27,33.46,146.13,Payment,Normal
T102507,C6342,INV12507,2024-05-15,2578.47,2024-06-01,216.73,187.87,Payment,Normal
T102508,C2425,INV12508,2024-12-05,1838.74,2024-12-20,168.99,107.64,Payment,Normal
T102509,C2313,INV12509,2024-08-06,2783.32,2024-08-24,267.4,72.21,Payment,Normal
T102510,C9456,INV12510,2024-01-12,514.78,2024-01-20,9.21,11.56,Payment,Normal
T102511,C1681,INV12511,2024-05-13,2550.97,2024-05-23,321.59,178.9,Payment,Normal
T102512,C1654,INV12512,2024-09-11,3966.3,2024-09-12,208.81,160.5,Payment,Normal
T102513,C3760,INV12513,2024-03-29,2029.04,2024-04-26,58.4,12.42,Payment,Normal
T102514,C6773,INV12514,2024-06-29,2995.49,2024-07-01,444.48,49.97,Payment,Normal
T102515,C6059,INV12515,2024-03-30,328.76,2024-04-20,38.44,8.3,Payment,Normal
T102516,C6487,INV12516,2024-01-12,4165.25,2024-01-21,439.81,393.9,Payment,Normal
T102517,C3356,INV12517,2024-06-14,2103.74,2024-06-30,208.89,97.79,Payment,Normal
T102518,C8707,INV12518,2024-11-21,3189.88,2024-11-22,215.12,60.17,Payment,Normal
T102519,C5950,INV12519,2024-11-02,2588.7,2024-11-15,205.25,209.84,Payment,Normal
T102520,C8295,INV12520,2024-12-19,3704.05,2025-01-06,368.81,42.0,Payment,Normal
T102521,C3702,INV12521,2024-04-15,3631.02,2024-04-18,272.49,324.65,Payment,Normal
T102522,C6265,INV12522,2024-12-21,4607.37,2024-12-22,38.12,378.1,Payment,Normal
T102523,C3595,INV12523,2024-10-14,284.72,2024-11-08,15.68,15.44,Payment,Normal
T102524,C4076,INV12524,2024-12-30,825.69,2024-12-31,92.43,0.69,Payment,Normal
T102525,C1688,INV12525,2024-07-06,926.14,2024-07-12,80.68,66.16,Payment,Normal
T102526,C3933,INV12526,2024-05-24,4591.55,2024-06-08,485.9,308.45,Payment,Normal
T102527,C7554,INV12527,2024-01-01,2032.27,2024-01-26,0.39,24.42,Payment,Normal
T102528,C5217,INV12528,2024-12-21,2719.32,2025-01-09,275.38,113.52,Payment,Normal
T102529,C8932,INV12529,2024-05-28,3680.33,2024-06-10,288.09,27.3,Payment,Normal
T102530,C3850,INV12530,2024-01-23,1040.88,2024-02-21,131.15,75.45,Payment,Normal
T102531,C2687,INV12531,2024-11-12,4484.33,2024-11-17,79.07,444.05,Payment,Normal
T102532,C2857,INV12532,2024-06-03,1126.09,2024-06-24,1.99,112.32,Payment,Normal
T102533,C5086,INV12533,2024-10-01,1477.26,2024-10-14,148.03,26.1,Payment,Normal
T102534,C8841,INV12534,2024-07-28,2943.12,2024-08-16,399.1,94.23,Payment,Normal
T102535,C3988,INV12535,2024-02-28,3384.24,2024-03-01,95.39,211.45,Payment,Normal
T102536,C4179,INV12536,2024-06-11,1748.61,2024-06-29,55.4,54.76,Payment,Normal
T102537,C1850,INV12537,2024-09-17,976.32,2024-09-22,132.08,38.78,Payment,Normal
T102538,C2255,INV12538,2024-12-03,1301.87,2024-12-06,87.57,41.73,Payment,Normal
T102539,C1895,INV12539,2024-05-18,3747.65,2024-06-07,545.97,164.16,Payment,Normal
T102540,C6706,INV12540,2024-04-11,4319.06,2024-04-23,366.6,67.91,Payment,Normal
T102541,C5480,INV12541,2024-08-17,3484.05,2024-08-29,268.32,226.67,Payment,Normal
T102542,C2448,INV12542,2024-10-15,4459.47,2024-11-02,294.62,401.88,Payment,Normal
T102543,C8836,INV12543,2024-03-24,3778.28,2024-04-07,276.91,227.91,Payment,Normal
T102544,C5648,INV12544,2024-07-06,1695.35,2024-08-02,250.13,113.14,Payment,Normal
T102545,C9746,INV12545,2024-07-04,314.85,2024-07-14,15.43,19.63,Payment,Normal
T102546,C8484,INV12546,2024-03-05,376.03,2024-03-27,1.35,16.92,Payment,Normal
T102547,C1602,INV12547,2024-03-10,1730.18,2024-04-06,113.75,45.45,Payment,Normal
T102548,C1030,INV12548,2024-09-15,907.12,2024-09-19,93.77,46.68,Payment,Normal
T102549,C8080,INV12549,2024-09-19,1080.76,2024-10-07,51.81,63.96,Payment,Normal
T102550,C3461,INV12550,2024-09-21,453.92,2024-10-15,10.04,3.32,Payment,Normal
T102551,C2234,INV12551,2024-02-17,4080.35,2024-02-20,460.51,307.38,Payment,Normal
T102552,C9689,INV12552,2024-06-17,3609.99,2024-07-03,362.47,172.19,Payment,Normal
T102553,C9955,INV12553,2024-12-19,3247.16,2025-01-15,18.68,201.8,Payment,Normal
T102554,C8092,INV12554,2024-02-03,3911.6,2024-02-09,293.58,139.84,Payment,Normal
T102555,C4895,INV12555,2024-05-13,1459.39,2024-05-26,140.71,101.11,Payment,Normal
T102556,C1372,INV12556,2024-11-03,4367.74,2024-11-18,224.28,336.22,Payment,Normal
T102557,C2457,INV12557,2024-03-15,2850.64,2024-03-15,377.5,150.46,Payment,Normal
T102558,C8367,INV12558,2024-01-29,2636.39,2024-02-01,228.53,197.55,Payment,Normal
T102559,C3174,INV12559,2024-04-21,4826.98,2024-04-24,53.26,25.79,Payment,Normal
T102560,C3699,INV12560,2024-10-13,4694.0,2024-10-15,373.09,288.64,Payment,Normal
T102561,C9566,INV12561,2024-09-30,2463.88,2024-10-02,34.61,189.25,Payment,Normal
T102562,C9826,INV12562,2024-01-24,3761.4,2024-01-28,175.87,115.19,Payment,Normal
T102563,C2826,INV12563,2024-12-03,4205.42,2024-12-29,45.64,370.54,Payment,Normal
T102564,C9811,INV12564,2024-12-17,1357.64,2024-12-17,120.76,127.07,Payment,Normal
T102565,C3947,INV12565,2024-06-25,3422.8,2024-07-14,212.78,236.01,Payment,Normal
T102566,C5350,INV12566,2024-03-23,1785.5,2024-04-19,74.26,177.96,Payment,Normal
T102567,C8710,INV12567,2024-07-29,3778.87,2024-08-23,365.45,134.26,Payment,Normal
T102568,C3667,INV12568,2024-09-11,340.89,2024-09-19,1.59,18.89,Payment,Normal
T102569,C6075,INV12569,2024-08-12,3833.96,2024-09-03,309.04,322.35,Payment,Normal
T102570,C1141,INV12570,2024-08-05,263.79,2024-08-14,14.51,6.25,Payment,Normal
T102571,C4951,INV12571,2024-10-04,2291.64,2024-10-11,24.88,218.65,Payment,Normal
T102572,C9061,INV12572,2024-09-29,1193.95,2024-10-20,165.18,50.85,Payment,Normal
T102573,C9182,INV12573,2024-06-16,4929.07,2024-07-08,409.65,458.81,Payment,Normal
T102574,C7589,INV12574,2024-03-27,126.21,2024-04-23,14.17,11.4,Payment,Normal
T102575,C3931,INV12575,2024-09-28,784.63,2024-10-17,11.31,33.31,Payment,Normal
T102576,C1499,INV12576,2024-12-18,4675.03,2025-01-13,380.35,246.59,Payment,Normal
T102577,C4342,INV12577,2024-08-23,791.52,2024-09-16,0.09,64.12,Payment,Normal
T102578,C9710,INV12578,2024-11-18,529.12,2024-12-09,50.31,48.39,Payment,Normal
T102579,C7364,INV12579,2024-02-02,1122.39,2024-02-07,112.0,8.83,Payment,Normal
T102580,C4213,INV12580,2024-09-05,3058.4,2024-09-20,75.21,225.08,Payment,Normal
T102581,C6363,INV12581,2024-12-31,1576.03,2025-01-26,109.55,94.47,Payment,Normal
T102582,C8700,INV12582,2024-05-17,939.24,2024-06-02,104.49,28.43,Payment,Normal
T102583,C9955,INV12583,2024-11-18,3345.62,2024-12-02,79.43,230.22,Payment,Normal
T102584,C1053,INV12584,2024-07-05,728.12,2024-07-17,46.46,18.0,Payment,Normal
T102585,C4225,INV12585,2024-02-17,3767.04,2024-03-12,148.06,332.15,Payment,Normal
T102586,C7732,INV12586,2024-01-31,4469.92,2024-02-14,131.71,274.38,Payment,Normal
T102587,C3174,INV12587,2024-10-26,529.82,2024-10-31,31.12,37.79,Payment,Normal
T102588,C6915,INV12588,2024-05-31,3331.17,2024-06-10,312.15,94.12,Payment,Normal
T102589,C1451,INV12589,2024-06-19,1952.32,2024-07-07,30.15,140.38,Payment,Normal
T102590,C9810,INV12590,2024-02-07,2569.06,2024-02-08,273.13,63.96,Payment,Normal
T102591,C7596,INV12591,2024-12-04,1689.75,2025-01-01,84.71,4.35,Payment,Normal
T102592,C1373,INV12592,2024-05-25,1771.13,2024-06-24,213.41,158.92,Payment,Normal
T102593,C2486,INV12593,2024-07-28,2639.27,2024-08-23,180.33,8.14,Payment,Normal
T102594,C6640,INV12594,2024-07-23,4408.1,2024-07-24,8.6,416.46,Payment,Normal
T102595,C8703,INV12595,2024-11-21,2497.16,2024-11-26,128.08,230.79,Payment,Normal
T102596,C4950,INV12596,2024-11-14,219.52,2024-12-10,19.15,12.05,Payment,Normal
T102597,C1418,INV12597,2024-03-05,1174.67,2024-03-12,75.57,76.62,Payment,Normal
T102598,C3197,INV12598,2024-07-08,3662.94,2024-07-30,0.39,343.16,Payment,Normal
T102599,C3746,INV12599,2024-07-27,906.17,2024-08-07,31.75,23.88,Payment,Normal
T102600,C7887,INV12600,2024-09-01,285.32,2024-09-30,5.27,28.14,Payment,Normal
T102601,C6995,INV12601,2024-04-06,1644.56,2024-04-08,28.44,17.6,Payment,Normal
T102602,C5724,INV12602,2024-12-26,3625.35,2025-01-10,464.72,93.15,Payment,Normal
T102603,C9002,INV12603,2024-03-26,202.46,2024-03-30,6.78,1.14,Payment,Normal
T102604,C3188,INV12604,2024-07-20,606.64,2024-07-21,39.27,13.95,Payment,Normal
T102605,C1450,INV12605,2024-03-19,2628.13,2024-04-16,99.93,247.19,Payment,Normal
T102606,C7637,INV12606,2024-07-27,4539.13,2024-08-20,385.92,160.88,Payment,Normal
T102607,C2325,INV12607,2024-10-16,1967.62,2024-11-12,121.56,143.16,Payment,Normal
T102608,C7782,INV12608,2024-11-26,2313.03,2024-12-18,297.25,218.37,Payment,Normal
T102609,C4579,INV12609,2024-10-11,1746.14,2024-11-03,146.86,16.6,Payment,Normal
T102610,C8149,INV12610,2024-01-11,1082.3,2024-02-01,67.12,22.32,Payment,Normal
T102611,C2715,INV12611,2024-05-11,4395.15,2024-05-22,104.35,200.27,Payment,Normal
T102612,C7286,INV12612,2024-06-29,3067.93,2024-07-06,318.39,117.52,Payment,Normal
T102613,C6330,INV12613,2024-12-21,4358.59,2024-12-23,371.56,191.56,Payment,Normal
T102614,C9283,INV12614,2024-04-18,429.48,2024-05-13,29.94,35.25,Payment,Normal
T102615,C6042,INV12615,2024-09-26,3111.25,2024-10-01,388.36,153.7,Payment,Normal
T102616,C7775,INV12616,2024-09-10,680.46,2024-09-11,1.39,20.63,Payment,Normal
T102617,C1949,INV12617,2024-04-23,3520.15,2024-05-09,417.28,104.11,Payment,Normal
T102618,C8492,INV12618,2024-09-26,2528.7,2024-10-08,159.73,103.81,Payment,Normal
T102619,C5335,INV12619,2024-09-25,1233.61,2024-10-11,25.23,24.26,Payment,Normal
T102620,C8411,INV12620,2024-01-27,371.13,2024-01-30,11.03,0.34,Payment,Normal
T102621,C4874,INV12621,2024-06-24,3173.57,2024-07-09,150.61,308.83,Payment,Normal
T102622,C8492,INV12622,2024-04-25,1049.21,2024-05-01,54.43,37.55,Payment,Normal
T102623,C8571,INV12623,2024-11-05,141.41,2024-11-21,17.8,0.45,Payment,Normal
T102624,C6283,INV12624,2024-03-02,4706.88,2024-03-26,629.83,252.06,Payment,Normal
T102625,C2300,INV12625,2024-05-20,2763.62,2024-06-11,271.02,106.97,Payment,Normal
T102626,C6380,INV12626,2024-01-10,3271.39,2024-02-08,21.97,17.68,Payment,Normal
T102627,C8354,INV12627,2024-04-08,2340.43,2024-04-09,192.95,207.79,Payment,Normal
T102628,C8718,INV12628,2024-01-14,612.84,2024-01-26,75.62,12.87,Payment,Normal
T102629,C2937,INV12629,2024-05-18,2031.01,2024-06-01,96.45,81.27,Payment,Normal
T102630,C1270,INV12630,2024-11-12,837.43,2024-11-30,63.26,67.13,Payment,Normal
T102631,C1414,INV12631,2024-01-10,2263.52,2024-01-11,166.58,192.12,Payment,Normal
T102632,C7322,INV12632,2024-07-20,3559.68,2024-08-04,261.88,91.73,Payment,Normal
T102633,C9564,INV12633,2024-11-18,4436.14,2024-11-29,383.96,98.1,Payment,Normal
T102634,C5504,INV12634,2024-01-14,1418.69,2024-01-17,170.91,6.26,Payment,Normal
T102635,C1758,INV12635,2024-09-13,4961.25,2024-10-10,97.01,394.95,Payment,Normal
T102636,C9916,INV12636,2024-01-23,2034.4,2024-02-05,150.2,179.16,Payment,Normal
T102637,C1935,INV12637,2024-11-29,2123.26,2024-12-18,171.19,10.47,Payment,Normal
T102638,C5853,INV12638,2024-02-07,111.5,2024-02-07,4.09,7.59,Payment,Normal
T102639,C1938,INV12639,2024-10-14,694.2,2024-11-08,11.85,28.53,Payment,Normal
T102640,C8148,INV12640,2024-10-21,3274.4,2024-10-21,349.74,58.43,Payment,Normal
T102641,C7206,INV12641,2024-12-12,489.98,2025-01-07,69.12,12.77,Payment,Normal
